x,p,W(x,p)
-4.130653,-1.959799,0.1684346403
-4.130653,-1.899497,0.1891125586
-4.130653,-1.839196,0.2038546458
-4.130653,-1.778894,0.2109754836
-4.130653,-1.718593,0.2096304988
-4.130653,-1.658291,0.1999806912
-4.130653,-1.597990,0.1831609550
-4.130653,-1.537688,0.1610606180
-4.130653,-1.477387,0.1359748971
-4.130653,-1.417085,0.1102161550
-4.130653,-1.356784,0.0857754021
-4.130653,-1.296482,0.0640997984
-4.130653,-1.236181,0.0460124891
-4.130653,-1.175879,0.0317619040
-4.130653,-1.115578,0.0211607557
-4.130653,-1.055276,0.0137656580
-4.130653,-0.994975,0.0090544975
-4.130653,-0.934673,0.0065736083
-4.130653,-0.874372,0.0060425070
-4.130653,-0.814070,0.0074146178
-4.130653,-0.753769,0.0108958894
-4.130653,-0.693467,0.0169210083
-4.130653,-0.633166,0.0260831027
-4.130653,-0.572864,0.0390123108
-4.130653,-0.512563,0.0562051293
-4.130653,-0.452261,0.0778209125
-4.130653,-0.391960,0.1034809908
-4.130653,-0.331658,0.1321223906
-4.130653,-0.271357,0.1619629541
-4.130653,-0.211055,0.1906205802
-4.130653,-0.150754,0.2153952375
-4.130653,-0.090452,0.2336758439
-4.130653,-0.030151,0.2433899913
-4.130653,0.030151,0.2433899913
-4.130653,0.090452,0.2336758439
-4.130653,0.150754,0.2153952375
-4.130653,0.211055,0.1906205802
-4.130653,0.271357,0.1619629541
-4.130653,0.331658,0.1321223906
-4.130653,0.391960,0.1034809908
-4.130653,0.452261,0.0778209125
-4.130653,0.512563,0.0562051293
-4.130653,0.572864,0.0390123108
-4.130653,0.633166,0.0260831027
-4.130653,0.693467,0.0169210083
-4.130653,0.753769,0.0108958894
-4.130653,0.814070,0.0074146178
-4.130653,0.874372,0.0060425070
-4.130653,0.934673,0.0065736083
-4.130653,0.994975,0.0090544975
-4.130653,1.055276,0.0137656580
-4.130653,1.115578,0.0211607557
-4.130653,1.175879,0.0317619040
-4.130653,1.236181,0.0460124891
-4.130653,1.296482,0.0640997984
-4.130653,1.356784,0.0857754021
-4.130653,1.417085,0.1102161550
-4.130653,1.477387,0.1359748971
-4.130653,1.537688,0.1610606180
-4.130653,1.597990,0.1831609550
-4.130653,1.658291,0.1999806912
-4.130653,1.718593,0.2096304988
-4.130653,1.778894,0.2109754836
-4.130653,1.839196,0.2038546458
-4.130653,1.899497,0.1891125586
-4.130653,1.959799,0.1684346403
-4.130653,2.020101,0.1440304267
-4.130653,2.080402,0.1182471092
-4.130653,2.140704,0.0932063951
-4.130653,2.201005,0.0705403538
-4.130653,2.261307,0.0512654541
-4.130653,2.321608,0.0357930661
-4.130653,2.381910,0.0240428707
-4.130653,2.442211,0.0156105749
-4.130653,2.502513,0.0099432475
-4.130653,2.562814,0.0064889084
-4.130653,2.623116,0.0048039345
-4.130653,2.683417,0.0046157729
-4.130653,2.743719,0.0058459399
-4.130653,2.804020,0.0085993961
-4.130653,2.864322,0.0131237624
-4.130653,2.924623,0.0197392141
-4.130653,2.984925,0.0287405773
-4.130653,3.045226,0.0402787564
-4.130653,3.105528,0.0542382128
-4.130653,3.165829,0.0701372656
-4.130653,3.226131,0.0870832835
-4.130653,3.286432,0.1038105315
-4.130653,3.346734,0.1188124687
-4.130653,3.407035,0.1305553218
-4.130653,3.467337,0.1377331483
-4.130653,3.527638,0.1395062032
-4.130653,3.587940,0.1356624523
-4.130653,3.648241,0.1266592522
-4.130653,3.708543,0.1135338534
-4.130653,3.768844,0.0977069264
-4.130653,3.829146,0.0807305421
-4.130653,3.889447,0.0640422093
-4.130653,3.949749,0.0487777465
-4.130653,4.010050,0.0356730665
-4.130653,4.070352,0.0250577099
-4.130653,4.130653,0.0169205211
-4.130653,4.190955,0.0110160315
-4.130653,4.251256,0.0069797833
-4.130653,4.311558,0.0044288218
-4.130653,4.371859,0.0030348462
-4.130653,4.432161,0.0025674886
-4.130653,4.492462,0.0029112264
-4.130653,4.552764,0.0040611692
-4.130653,4.613065,0.0061017617
-4.130653,4.673367,0.0091705003
-4.130653,4.733668,0.0134081223
-4.130653,4.793970,0.0188985700
-4.130653,4.854271,0.0256061930
-4.130653,4.914573,0.0333225563
-4.130653,4.974874,0.0416383360
-4.130653,5.035176,0.0499545377
-4.130653,5.095477,0.0575403237
-4.130653,5.155779,0.0636329648
-4.130653,5.216080,0.0675621587
-4.130653,5.276382,0.0688709502
-4.130653,5.336683,0.0674030801
-4.130653,5.396985,0.0633336493
-4.130653,5.457286,0.0571347637
-4.130653,5.517588,0.0494854710
-4.130653,5.577889,0.0411497292
-4.130653,5.638191,0.0328526492
-4.130653,5.698492,0.0251822752
-4.130653,5.758794,0.0185337668
-4.130653,5.819095,0.0130994172
-4.130653,5.879397,0.0088962447
-4.130653,5.939698,0.0058161299
-4.130653,6.000000,0.0036824842
-4.070352,-6.000000,0.0054734354
-4.070352,-5.939698,0.0086451650
-4.070352,-5.879397,0.0132236741
-4.070352,-5.819095,0.0194714952
-4.070352,-5.758794,0.0275493657
-4.070352,-5.698492,0.0374320018
-4.070352,-5.638191,0.0488335770
-4.070352,-5.577889,0.0611667125
-4.070352,-5.517588,0.0735573154
-4.070352,-5.457286,0.0849275508
-4.070352,-5.396985,0.0941418390
-4.070352,-5.336683,0.1001908147
-4.070352,-5.276382,0.1023727194
-4.070352,-5.216080,0.1004272758
-4.070352,-5.155779,0.0945867542
-4.070352,-5.095477,0.0855303921
-4.070352,-5.035176,0.0742545547
-4.070352,-4.974874,0.0618929943
-4.070352,-4.914573,0.0495320561
-4.070352,-4.854271,0.0380621037
-4.070352,-4.793970,0.0280915579
-4.070352,-4.733668,0.0199302122
-4.070352,-4.673367,0.0136309929
-4.070352,-4.613065,0.0090689982
-4.070352,-4.552764,0.0060348029
-4.070352,-4.492462,0.0043236374
-4.070352,-4.432161,0.0038093515
-4.070352,-4.371859,0.0044982604
-4.070352,-4.311558,0.0065607258
-4.070352,-4.251256,0.0103373871
-4.070352,-4.190955,0.0163140816
-4.070352,-4.130653,0.0250577099
-4.070352,-4.070352,0.0371078677
-4.070352,-4.010050,0.0528279970
-4.070352,-3.949749,0.0722345799
-4.070352,-3.889447,0.0948395836
-4.070352,-3.829146,0.1195531918
-4.070352,-3.768844,0.1446933762
-4.070352,-3.708543,0.1681313402
-4.070352,-3.648241,0.1875686339
-4.070352,-3.587940,0.2009013980
-4.070352,-3.527638,0.2065935766
-4.070352,-3.467337,0.2039678745
-4.070352,-3.407035,0.1933382911
-4.070352,-3.346734,0.1759483981
-4.070352,-3.286432,0.1537321556
-4.070352,-3.226131,0.1289609174
-4.070352,-3.165829,0.1038657113
-4.070352,-3.105528,0.0803209636
-4.070352,-3.045226,0.0596485854
-4.070352,-2.984925,0.0425619388
-4.070352,-2.924623,0.0292322142
-4.070352,-2.864322,0.0194361117
-4.070352,-2.804020,0.0127373411
-4.070352,-2.743719,0.0086623011
-4.070352,-2.683417,0.0068451781
-4.070352,-2.623116,0.0071318955
-4.070352,-2.562814,0.0096406325
-4.070352,-2.502513,0.0147776193
-4.070352,-2.442211,0.0232030153
-4.070352,-2.381910,0.0357377755
-4.070352,-2.321608,0.0532040798
-4.070352,-2.261307,0.0762030446
-4.070352,-2.201005,0.1048541443
-4.070352,-2.140704,0.1385459440
-4.070352,-2.080402,0.1757675418
-4.070352,-2.020101,0.2140929700
-4.070352,-1.959799,0.2503684363
-4.070352,-1.899497,0.2811049772
-4.070352,-1.839196,0.3030182449
-4.070352,-1.778894,0.3136029621
-4.070352,-1.718593,0.3116037192
-4.070352,-1.658291,0.2972598333
-4.070352,-1.597990,0.2722582590
-4.070352,-1.537688,0.2394073734
-4.070352,-1.477387,0.2021188831
-4.070352,-1.417085,0.1638299785
-4.070352,-1.356784,0.1275001730
-4.070352,-1.296482,0.0952805650
-4.070352,-1.236181,0.0683946668
-4.070352,-1.175879,0.0472116610
-4.070352,-1.115578,0.0314529743
-4.070352,-1.055276,0.0204592052
-4.070352,-0.994975,0.0134536829
-4.070352,-0.934673,0.0097611059
-4.070352,-0.874372,0.0089630759
-4.070352,-0.814070,0.0109882164
-4.070352,-0.753769,0.0161397596
-4.070352,-0.693467,0.0250602327
-4.070352,-0.633166,0.0386272295
-4.070352,-0.572864,0.0577734556
-4.070352,-0.512563,0.0832339063
-4.070352,-0.452261,0.1152444259
-4.070352,-0.391960,0.1532441730
-4.070352,-0.331658,0.1956589631
-4.070352,-0.271357,0.2398495973
-4.070352,-0.211055,0.2822884344
-4.070352,-0.150754,0.3189770173
-4.070352,-0.090452,0.3460486150
-4.070352,-0.030151,0.3604342149
-4.070352,0.030151,0.3604342149
-4.070352,0.090452,0.3460486150
-4.070352,0.150754,0.3189770173
-4.070352,0.211055,0.2822884344
-4.070352,0.271357,0.2398495973
-4.070352,0.331658,0.1956589631
-4.070352,0.391960,0.1532441730
-4.070352,0.452261,0.1152444259
-4.070352,0.512563,0.0832339063
-4.070352,0.572864,0.0577734556
-4.070352,0.633166,0.0386272295
-4.070352,0.693467,0.0250602327
-4.070352,0.753769,0.0161397596
-4.070352,0.814070,0.0109882164
-4.070352,0.874372,0.0089630759
-4.070352,0.934673,0.0097611059
-4.070352,0.994975,0.0134536829
-4.070352,1.055276,0.0204592052
-4.070352,1.115578,0.0314529743
-4.070352,1.175879,0.0472116610
-4.070352,1.236181,0.0683946668
-4.070352,1.296482,0.0952805650
-4.070352,1.356784,0.1275001730
-4.070352,1.417085,0.1638299785
-4.070352,1.477387,0.2021188831
-4.070352,1.537688,0.2394073734
-4.070352,1.597990,0.2722582590
-4.070352,1.658291,0.2972598333
-4.070352,1.718593,0.3116037192
-4.070352,1.778894,0.3136029621
-4.070352,1.839196,0.3030182449
-4.070352,1.899497,0.2811049772
-4.070352,1.959799,0.2503684363
-4.070352,2.020101,0.2140929700
-4.070352,2.080402,0.1757675418
-4.070352,2.140704,0.1385459440
-4.070352,2.201005,0.1048541443
-4.070352,2.261307,0.0762030446
-4.070352,2.321608,0.0532040798
-4.070352,2.381910,0.0357377755
-4.070352,2.442211,0.0232030153
-4.070352,2.502513,0.0147776193
-4.070352,2.562814,0.0096406325
-4.070352,2.623116,0.0071318955
-4.070352,2.683417,0.0068451781
-4.070352,2.743719,0.0086623011
-4.070352,2.804020,0.0127373411
-4.070352,2.864322,0.0194361117
-4.070352,2.924623,0.0292322142
-4.070352,2.984925,0.0425619388
-4.070352,3.045226,0.0596485854
-4.070352,3.105528,0.0803209636
-4.070352,3.165829,0.1038657113
-4.070352,3.226131,0.1289609174
-4.070352,3.286432,0.1537321556
-4.070352,3.346734,0.1759483981
-4.070352,3.407035,0.1933382911
-4.070352,3.467337,0.2039678745
-4.070352,3.527638,0.2065935766
-4.070352,3.587940,0.2009013980
-4.070352,3.648241,0.1875686339
-4.070352,3.708543,0.1681313402
-4.070352,3.768844,0.1446933762
-4.070352,3.829146,0.1195531918
-4.070352,3.889447,0.0948395836
-4.070352,3.949749,0.0722345799
-4.070352,4.010050,0.0528279970
-4.070352,4.070352,0.0371078677
-4.070352,4.130653,0.0250577099
-4.070352,4.190955,0.0163140816
-4.070352,4.251256,0.0103373871
-4.070352,4.311558,0.0065607258
-4.070352,4.371859,0.0044982604
-4.070352,4.432161,0.0038093515
-4.070352,4.492462,0.0043236374
-4.070352,4.552764,0.0060348029
-4.070352,4.613065,0.0090689982
-4.070352,4.673367,0.0136309929
-4.070352,4.733668,0.0199302122
-4.070352,4.793970,0.0280915579
-4.070352,4.854271,0.0380621037
-4.070352,4.914573,0.0495320561
-4.070352,4.974874,0.0618929943
-4.070352,5.035176,0.0742545547
-4.070352,5.095477,0.0855303921
-4.070352,5.155779,0.0945867542
-4.070352,5.216080,0.1004272758
-4.070352,5.276382,0.1023727194
-4.070352,5.336683,0.1001908147
-4.070352,5.396985,0.0941418390
-4.070352,5.457286,0.0849275508
-4.070352,5.517588,0.0735573154
-4.070352,5.577889,0.0611667125
-4.070352,5.638191,0.0488335770
-4.070352,5.698492,0.0374320018
-4.070352,5.758794,0.0275493657
-4.070352,5.819095,0.0194714952
-4.070352,5.879397,0.0132236741
-4.070352,5.939698,0.0086451650
-4.070352,6.000000,0.0054734354
-4.010050,-6.000000,0.0078008948
-4.010050,-5.939698,0.0123215066
-4.010050,-5.879397,0.0188471010
-4.010050,-5.819095,0.0277518734
-4.010050,-5.758794,0.0392649260
-4.010050,-5.698492,0.0533502289
-4.010050,-5.638191,0.0696004084
-4.010050,-5.577889,0.0871782999
-4.010050,-5.517588,0.1048380968
-4.010050,-5.457286,0.1210436072
-4.010050,-5.396985,0.1341763382
-4.010050,-5.336683,0.1427976847
-4.010050,-5.276382,0.1459074601
-4.010050,-5.216080,0.1431347026
-4.010050,-5.155779,0.1348104568
-4.010050,-5.095477,0.1219028108
-4.010050,-5.035176,0.1058318414
-4.010050,-4.974874,0.0882134364
-4.010050,-4.914573,0.0705959161
-4.010050,-4.854271,0.0542482743
-4.010050,-4.793970,0.0400376604
-4.010050,-4.733668,0.0284055957
-4.010050,-4.673367,0.0194274849
-4.010050,-4.613065,0.0129252562
-4.010050,-4.552764,0.0086003260
-4.010050,-4.492462,0.0061606766
-4.010050,-4.432161,0.0054262389
-4.010050,-4.371859,0.0064056003
-4.010050,-4.311558,0.0093409819
-4.010050,-4.251256,0.0147171068
-4.010050,-4.190955,0.0232254800
-4.010050,-4.130653,0.0356730665
-4.010050,-4.070352,0.0528279970
-4.010050,-4.010050,0.0752076480
-4.010050,-3.949749,0.1028354678
-4.010050,-3.889447,0.1350166688
-4.010050,-3.829146,0.1701997499
-4.010050,-3.768844,0.2059901198
-4.010050,-3.708543,0.2393571548
-4.010050,-3.648241,0.2670287078
-4.010050,-3.587940,0.2860096573
-4.010050,-3.527638,0.2941132249
-4.010050,-3.467337,0.2903751914
-4.010050,-3.407035,0.2752425765
-4.010050,-3.346734,0.2504857688
-4.010050,-3.286432,0.2188580158
-4.010050,-3.226131,0.1835928906
-4.010050,-3.165829,0.1478665572
-4.010050,-3.105528,0.1143475130
-4.010050,-3.045226,0.0849176822
-4.010050,-2.984925,0.0605926494
-4.010050,-2.924623,0.0416161660
-4.010050,-2.864322,0.0276704106
-4.010050,-2.804020,0.0181344034
-4.010050,-2.743719,0.0123341474
-4.010050,-2.683417,0.0097492440
-4.010050,-2.623116,0.0101609366
-4.010050,-2.562814,0.0137383184
-4.010050,-2.502513,0.0210608475
-4.010050,-2.442211,0.0330697414
-4.010050,-2.381910,0.0509352748
-4.010050,-2.321608,0.0758293870
-4.010050,-2.261307,0.1086088921
-4.010050,-2.201005,0.1494441083
-4.010050,-2.140704,0.1974636023
-4.010050,-2.080402,0.2505139595
-4.010050,-2.020101,0.3051375558
-4.010050,-1.959799,0.3568394278
-4.010050,-1.899497,0.4006469057
-4.010050,-1.839196,0.4318789495
-4.010050,-1.778894,0.4469648945
-4.010050,-1.718593,0.4441154590
-4.010050,-1.658291,0.4236717316
-4.010050,-1.597990,0.3880380563
-4.010050,-1.537688,0.3412170929
-4.010050,-1.477387,0.2880714000
-4.010050,-1.417085,0.2334998565
-4.010050,-1.356784,0.1817205259
-4.010050,-1.296482,0.1357992677
-4.010050,-1.236181,0.0974798815
-4.010050,-1.175879,0.0672885069
-4.010050,-1.115578,0.0448280263
-4.010050,-1.055276,0.0291584788
-4.010050,-0.994975,0.0191726573
-4.010050,-0.934673,0.0139076705
-4.010050,-0.874372,0.0127665529
-4.010050,-0.814070,0.0156466453
-4.010050,-0.753769,0.0229788745
-4.010050,-0.693467,0.0356774421
-4.010050,-0.633166,0.0549913859
-4.010050,-0.572864,0.0822483350
-4.010050,-0.512563,0.1184945377
-4.010050,-0.452261,0.1640656878
-4.010050,-0.391960,0.2181633218
-4.010050,-0.331658,0.2785463650
-4.010050,-0.271357,0.3414575619
-4.010050,-0.211055,0.4018748467
-4.010050,-0.150754,0.4541058866
-4.010050,-0.090452,0.4926458789
-4.010050,-0.030151,0.5131256791
-4.010050,0.030151,0.5131256791
-4.010050,0.090452,0.4926458789
-4.010050,0.150754,0.4541058866
-4.010050,0.211055,0.4018748467
-4.010050,0.271357,0.3414575619
-4.010050,0.331658,0.2785463650
-4.010050,0.391960,0.2181633218
-4.010050,0.452261,0.1640656878
-4.010050,0.512563,0.1184945377
-4.010050,0.572864,0.0822483350
-4.010050,0.633166,0.0549913859
-4.010050,0.693467,0.0356774421
-4.010050,0.753769,0.0229788745
-4.010050,0.814070,0.0156466453
-4.010050,0.874372,0.0127665529
-4.010050,0.934673,0.0139076705
-4.010050,0.994975,0.0191726573
-4.010050,1.055276,0.0291584788
-4.010050,1.115578,0.0448280263
-4.010050,1.175879,0.0672885069
-4.010050,1.236181,0.0974798815
-4.010050,1.296482,0.1357992677
-4.010050,1.356784,0.1817205259
-4.010050,1.417085,0.2334998565
-4.010050,1.477387,0.2880714000
-4.010050,1.537688,0.3412170929
-4.010050,1.597990,0.3880380563
-4.010050,1.658291,0.4236717316
-4.010050,1.718593,0.4441154590
-4.010050,1.778894,0.4469648945
-4.010050,1.839196,0.4318789495
-4.010050,1.899497,0.4006469057
-4.010050,1.959799,0.3568394278
-4.010050,2.020101,0.3051375558
-4.010050,2.080402,0.2505139595
-4.010050,2.140704,0.1974636023
-4.010050,2.201005,0.1494441083
-4.010050,2.261307,0.1086088921
-4.010050,2.321608,0.0758293870
-4.010050,2.381910,0.0509352748
-4.010050,2.442211,0.0330697414
-4.010050,2.502513,0.0210608475
-4.010050,2.562814,0.0137383184
-4.010050,2.623116,0.0101609366
-4.010050,2.683417,0.0097492440
-4.010050,2.743719,0.0123341474
-4.010050,2.804020,0.0181344034
-4.010050,2.864322,0.0276704106
-4.010050,2.924623,0.0416161660
-4.010050,2.984925,0.0605926494
-4.010050,3.045226,0.0849176822
-4.010050,3.105528,0.1143475130
-4.010050,3.165829,0.1478665572
-4.010050,3.226131,0.1835928906
-4.010050,3.286432,0.2188580158
-4.010050,3.346734,0.2504857688
-4.010050,3.407035,0.2752425765
-4.010050,3.467337,0.2903751914
-4.010050,3.527638,0.2941132249
-4.010050,3.587940,0.2860096573
-4.010050,3.648241,0.2670287078
-4.010050,3.708543,0.2393571548
-4.010050,3.768844,0.2059901198
-4.010050,3.829146,0.1701997499
-4.010050,3.889447,0.1350166688
-4.010050,3.949749,0.1028354678
-4.010050,4.010050,0.0752076480
-4.010050,4.070352,0.0528279970
-4.010050,4.130653,0.0356730665
-4.010050,4.190955,0.0232254800
-4.010050,4.251256,0.0147171068
-4.010050,4.311558,0.0093409819
-4.010050,4.371859,0.0064056003
-4.010050,4.432161,0.0054262389
-4.010050,4.492462,0.0061606766
-4.010050,4.552764,0.0086003260
-4.010050,4.613065,0.0129252562
-4.010050,4.673367,0.0194274849
-4.010050,4.733668,0.0284055957
-4.010050,4.793970,0.0400376604
-4.010050,4.854271,0.0542482743
-4.010050,4.914573,0.0705959161
-4.010050,4.974874,0.0882134364
-4.010050,5.035176,0.1058318414
-4.010050,5.095477,0.1219028108
-4.010050,5.155779,0.1348104568
-4.010050,5.216080,0.1431347026
-4.010050,5.276382,0.1459074601
-4.010050,5.336683,0.1427976847
-4.010050,5.396985,0.1341763382
-4.010050,5.457286,0.1210436072
-4.010050,5.517588,0.1048380968
-4.010050,5.577889,0.0871782999
-4.010050,5.638191,0.0696004084
-4.010050,5.698492,0.0533502289
-4.010050,5.758794,0.0392649260
-4.010050,5.819095,0.0277518734
-4.010050,5.879397,0.0188471010
-4.010050,5.939698,0.0123215066
-4.010050,6.000000,0.0078008948
-3.949749,-6.000000,0.0106702286
-3.949749,-5.939698,0.0168536892
-3.949749,-5.879397,0.0257796075
-3.949749,-5.819095,0.0379598270
-3.949749,-5.758794,0.0537077250
-3.949749,-5.698492,0.0729740210
-3.949749,-5.638191,0.0952014981
-3.949749,-5.577889,0.1192450586
-3.949749,-5.517588,0.1434006516
-3.949749,-5.457286,0.1655670286
-3.949749,-5.396985,0.1835303667
-3.949749,-5.336683,0.1953228997
-3.949749,-5.276382,0.1995765425
-3.949749,-5.216080,0.1957838827
-3.949749,-5.155779,0.1843977328
-3.949749,-5.095477,0.1667422726
-3.949749,-5.035176,0.1447599247
-3.949749,-4.974874,0.1206609483
-3.949749,-4.914573,0.0965631810
-3.949749,-4.854271,0.0742023890
-3.949749,-4.793970,0.0547646819
-3.949749,-4.733668,0.0388539797
-3.949749,-4.673367,0.0265734111
-3.949749,-4.613065,0.0176793815
-3.949749,-4.552764,0.0117634385
-3.949749,-4.492462,0.0084260810
-3.949749,-4.432161,0.0074208919
-3.949749,-4.371859,0.0087594447
-3.949749,-4.311558,0.0127728116
-3.949749,-4.251256,0.0201236879
-3.949749,-4.190955,0.0317575436
-3.949749,-4.130653,0.0487777465
-3.949749,-4.070352,0.0722345799
-3.949749,-4.010050,0.1028354678
-3.949749,-3.949749,0.1406124653
-3.949749,-3.889447,0.1846155488
-3.949749,-3.829146,0.2327232654
-3.949749,-3.768844,0.2816613612
-3.949749,-3.708543,0.3272859012
-3.949749,-3.648241,0.3651227028
-3.949749,-3.587940,0.3910763750
-3.949749,-3.527638,0.4021568185
-3.949749,-3.467337,0.3970456044
-3.949749,-3.407035,0.3763539668
-3.949749,-3.346734,0.3425026532
-3.949749,-3.286432,0.2992563272
-3.949749,-3.226131,0.2510364271
-3.949749,-3.165829,0.2021858935
-3.949749,-3.105528,0.1563535079
-3.949749,-3.045226,0.1161125305
-3.949749,-2.984925,0.0828516325
-3.949749,-2.924623,0.0569041249
-3.949749,-2.864322,0.0378354648
-3.949749,-2.804020,0.0247966105
-3.949749,-2.743719,0.0168660684
-3.949749,-2.683417,0.0133324302
-3.949749,-2.623116,0.0138968253
-3.949749,-2.562814,0.0187908186
-3.949749,-2.502513,0.0288072081
-3.949749,-2.442211,0.0452335524
-3.949749,-2.381910,0.0696706727
-3.949749,-2.321608,0.1037216328
-3.949749,-2.261307,0.1485584365
-3.949749,-2.201005,0.2044140658
-3.949749,-2.140704,0.2700965562
-3.949749,-2.080402,0.3426604070
-3.949749,-2.020101,0.4173761797
-3.949749,-1.959799,0.4880955308
-3.949749,-1.899497,0.5480166958
-3.949749,-1.839196,0.5907368097
-3.949749,-1.778894,0.6113718118
-3.949749,-1.718593,0.6074742696
-3.949749,-1.658291,0.5795107341
-3.949749,-1.597990,0.5307699383
-3.949749,-1.537688,0.4667268385
-3.949749,-1.477387,0.3940325860
-3.949749,-1.417085,0.3193880115
-3.949749,-1.356784,0.2485627057
-3.949749,-1.296482,0.1857502377
-3.949749,-1.236181,0.1333358200
-3.949749,-1.175879,0.0920391049
-3.949749,-1.115578,0.0613168705
-3.949749,-1.055276,0.0398833503
-3.949749,-0.994975,0.0262239687
-3.949749,-0.934673,0.0190214824
-3.949749,-0.874372,0.0174590776
-3.949749,-0.814070,0.0213959466
-3.949749,-0.753769,0.0314209996
-3.949749,-0.693467,0.0487840566
-3.949749,-0.633166,0.0751928551
-3.949749,-0.572864,0.1124626501
-3.949749,-0.512563,0.1620239853
-3.949749,-0.452261,0.2243358472
-3.949749,-0.391960,0.2983064405
-3.949749,-0.331658,0.3808714168
-3.949749,-0.271357,0.4668932757
-3.949749,-0.211055,0.5495050756
-3.949749,-0.150754,0.6209233832
-3.949749,-0.090452,0.6736211858
-3.949749,-0.030151,0.7016243172
-3.949749,0.030151,0.7016243172
-3.949749,0.090452,0.6736211858
-3.949749,0.150754,0.6209233832
-3.949749,0.211055,0.5495050756
-3.949749,0.271357,0.4668932757
-3.949749,0.331658,0.3808714168
-3.949749,0.391960,0.2983064405
-3.949749,0.452261,0.2243358472
-3.949749,0.512563,0.1620239853
-3.949749,0.572864,0.1124626501
-3.949749,0.633166,0.0751928551
-3.949749,0.693467,0.0487840566
-3.949749,0.753769,0.0314209996
-3.949749,0.814070,0.0213959466
-3.949749,0.874372,0.0174590776
-3.949749,0.934673,0.0190214824
-3.949749,0.994975,0.0262239687
-3.949749,1.055276,0.0398833503
-3.949749,1.115578,0.0613168705
-3.949749,1.175879,0.0920391049
-3.949749,1.236181,0.1333358200
-3.949749,1.296482,0.1857502377
-3.949749,1.356784,0.2485627057
-3.949749,1.417085,0.3193880115
-3.949749,1.477387,0.3940325860
-3.949749,1.537688,0.4667268385
-3.949749,1.597990,0.5307699383
-3.949749,1.658291,0.5795107341
-3.949749,1.718593,0.6074742696
-3.949749,1.778894,0.6113718118
-3.949749,1.839196,0.5907368097
-3.949749,1.899497,0.5480166958
-3.949749,1.959799,0.4880955308
-3.949749,2.020101,0.4173761797
-3.949749,2.080402,0.3426604070
-3.949749,2.140704,0.2700965562
-3.949749,2.201005,0.2044140658
-3.949749,2.261307,0.1485584365
-3.949749,2.321608,0.1037216328
-3.949749,2.381910,0.0696706727
-3.949749,2.442211,0.0452335524
-3.949749,2.502513,0.0288072081
-3.949749,2.562814,0.0187908186
-3.949749,2.623116,0.0138968253
-3.949749,2.683417,0.0133324302
-3.949749,2.743719,0.0168660684
-3.949749,2.804020,0.0247966105
-3.949749,2.864322,0.0378354648
-3.949749,2.924623,0.0569041249
-3.949749,2.984925,0.0828516325
-3.949749,3.045226,0.1161125305
-3.949749,3.105528,0.1563535079
-3.949749,3.165829,0.2021858935
-3.949749,3.226131,0.2510364271
-3.949749,3.286432,0.2992563272
-3.949749,3.346734,0.3425026532
-3.949749,3.407035,0.3763539668
-3.949749,3.467337,0.3970456044
-3.949749,3.527638,0.4021568185
-3.949749,3.587940,0.3910763750
-3.949749,3.648241,0.3651227028
-3.949749,3.708543,0.3272859012
-3.949749,3.768844,0.2816613612
-3.949749,3.829146,0.2327232654
-3.949749,3.889447,0.1846155488
-3.949749,3.949749,0.1406124653
-3.949749,4.010050,0.1028354678
-3.949749,4.070352,0.0722345799
-3.949749,4.130653,0.0487777465
-3.949749,4.190955,0.0317575436
-3.949749,4.251256,0.0201236879
-3.949749,4.311558,0.0127728116
-3.949749,4.371859,0.0087594447
-3.949749,4.432161,0.0074208919
-3.949749,4.492462,0.0084260810
-3.949749,4.552764,0.0117634385
-3.949749,4.613065,0.0176793815
-3.949749,4.673367,0.0265734111
-3.949749,4.733668,0.0388539797
-3.949749,4.793970,0.0547646819
-3.949749,4.854271,0.0742023890
-3.949749,4.914573,0.0965631810
-3.949749,4.974874,0.1206609483
-3.949749,5.035176,0.1447599247
-3.949749,5.095477,0.1667422726
-3.949749,5.155779,0.1843977328
-3.949749,5.216080,0.1957838827
-3.949749,5.276382,0.1995765425
-3.949749,5.336683,0.1953228997
-3.949749,5.396985,0.1835303667
-3.949749,5.457286,0.1655670286
-3.949749,5.517588,0.1434006516
-3.949749,5.577889,0.1192450586
-3.949749,5.638191,0.0952014981
-3.949749,5.698492,0.0729740210
-3.949749,5.758794,0.0537077250
-3.949749,5.819095,0.0379598270
-3.949749,5.879397,0.0257796075
-3.949749,5.939698,0.0168536892
-3.949749,6.000000,0.0106702286
-3.889447,-6.000000,0.0140108161
-3.889447,-5.939698,0.0221301960
-3.889447,-5.879397,0.0338506300
-3.889447,-5.819095,0.0498442119
-3.889447,-5.758794,0.0705224323
-3.889447,-5.698492,0.0958205828
-3.889447,-5.638191,0.1250069949
-3.889447,-5.577889,0.1565780659
-3.889447,-5.517588,0.1882962443
-3.889447,-5.457286,0.2174024267
-3.889447,-5.396985,0.2409896913
-3.889447,-5.336683,0.2564742071
-3.889447,-5.276382,0.2620595721
-3.889447,-5.216080,0.2570795138
-3.889447,-5.155779,0.2421286106
-3.889447,-5.095477,0.2189456138
-3.889447,-5.035176,0.1900810758
-3.889447,-4.974874,0.1584372392
-3.889447,-4.914573,0.1267949899
-3.889447,-4.854271,0.0974335239
-3.889447,-4.793970,0.0719102943
-3.889447,-4.733668,0.0510182930
-3.889447,-4.673367,0.0348929310
-3.889447,-4.613065,0.0232143407
